step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
696,TRANSFER,803038.11,C1481259935,803038.11,0.0,C749805705,0.0,0.0,1,0
592,CASH_OUT,205222.6,C1948667603,43197.0,0.0,C1410588880,0.0,205222.6,0,0
403,CASH_IN,186519.24,C212745790,6324816.13,6511335.36,C1719742863,2433573.23,2247053.99,0,0
41,CASH_OUT,2885466.96,C866414395,2885466.96,0.0,C315595990,28131.01,3268477.05,1,0
154,PAYMENT,7307.93,C1139893474,0.0,0.0,M350803593,0.0,0.0,0,0
739,TRANSFER,194521.28,C1696012302,194521.28,0.0,C411128068,0.0,0.0,1,0
307,CASH_OUT,376367.26,C672988614,376367.26,0.0,C563840868,0.0,376367.26,1,0
231,CASH_OUT,211585.12,C228956613,48378.0,0.0,C1723095002,490294.43,701879.55,0,0
397,CASH_OUT,263633.0,C404447760,0.0,0.0,C1630069287,1790320.43,2053953.43,0,0
578,CASH_OUT,736677.36,C1320627151,736677.36,0.0,C166405434,190199.92,926877.28,1,0
647,TRANSFER,1517771.48,C142345179,1517771.48,0.0,C1700658534,0.0,0.0,1,0
217,PAYMENT,4640.59,C150768747,2580.27,0.0,M114877186,0.0,0.0,0,0
134,CASH_OUT,10000000.0,C2064974440,10000000.0,0.0,C184545705,34082.32,10034082.32,1,0
104,TRANSFER,655294.3,C935429105,655294.3,0.0,C1630335689,0.0,0.0,1,0
36,CASH_IN,3464.31,C799978076,5668584.64,5672048.95,C1128735639,12927.65,386167.99,0,0
375,CASH_OUT,100660.95,C387111566,0.0,0.0,C8913241,172181.73,272842.68,0,0
418,TRANSFER,34498.05,C1185258850,34498.05,0.0,C1779051120,0.0,0.0,1,0
273,CASH_IN,23596.65,C401976354,1178873.8,1202470.45,C428534746,506097.67,482501.02,0,0
374,CASH_OUT,1968431.0,C1202085584,1968431.0,0.0,C1424764203,0.0,1968431.0,1,0
399,PAYMENT,12070.37,C2131332270,270665.46,258595.09,M547877153,0.0,0.0,0,0
25,TRANSFER,802382.45,C127098115,802382.45,0.0,C1570699013,0.0,0.0,1,0
39,TRANSFER,18887.0,C725825783,18887.0,0.0,C236787500,0.0,0.0,1,0
160,CASH_IN,224513.15,C425309906,150.0,224663.15,C1723781909,15781.77,0.0,0,0
407,PAYMENT,23442.02,C396105622,40378.0,16935.98,M841014165,0.0,0.0,0,0
158,CASH_OUT,137367.1,C417089124,0.0,0.0,C498325445,197065.04,334432.14,0,0
282,PAYMENT,7803.81,C1181341891,497593.0,489789.19,M281025977,0.0,0.0,0,0
290,TRANSFER,3275.33,C150547094,3275.33,0.0,C918786855,0.0,0.0,1,0
680,CASH_OUT,1685692.11,C1016616731,1685692.11,0.0,C1739928353,1005757.39,2691449.5,1,0
600,CASH_OUT,1649039.58,C1136602497,1649039.58,0.0,C1436350970,1970152.93,3619192.51,1,0
308,TRANSFER,331052.86,C185465539,147322.0,0.0,C949838248,345208.33,676261.19,0,0
34,PAYMENT,1587.34,C1907797987,0.0,0.0,M787960275,0.0,0.0,0,0
610,TRANSFER,528149.74,C1626028230,528149.74,0.0,C581480789,0.0,0.0,1,0
440,CASH_OUT,10000000.0,C1507276112,10000000.0,0.0,C1441560807,633838.8,10633838.8,1,0
35,CASH_IN,265210.92,C1833511360,8782.0,273992.92,C2018250155,8458885.65,8369736.0,0,0
203,PAYMENT,3337.57,C1248604515,0.0,0.0,M1179250038,0.0,0.0,0,0
527,CASH_OUT,6087.58,C645627086,6087.58,0.0,C616112992,3584904.5,3590992.07,1,0
656,CASH_OUT,9468064.05,C1372628002,9468064.05,0.0,C1058427074,100936.07,9569000.12,1,0
134,TRANSFER,1525742.02,C311903293,1525742.02,0.0,C974621415,0.0,0.0,1,0
256,CASH_IN,11116.25,C2123604731,164.0,11280.25,C1849594932,0.0,0.0,0,0
415,CASH_OUT,13659.45,C443989822,13659.45,0.0,C1408237978,474620.98,488280.42,1,0
241,CASH_OUT,470956.59,C1792382836,470956.59,0.0,C1834120741,0.0,470956.59,1,0
276,CASH_IN,12138.46,C1981387379,5777808.96,5789947.42,C251198050,1008239.03,996100.57,0,0
594,CASH_OUT,389250.9,C1206877978,389250.9,0.0,C1775827036,252962.03,642212.93,1,0
38,CASH_OUT,296405.72,C2017266327,0.0,0.0,C625088521,1593895.8,1694477.41,0,0
465,CASH_OUT,4690769.98,C1265105517,4690769.98,0.0,C1603347069,0.0,4690769.98,1,0
648,CASH_OUT,1005346.72,C845487324,1005346.72,0.0,C1150675695,227.11,1005573.83,1,0
385,CASH_OUT,627088.33,C1637164849,627088.33,0.0,C1984867155,594476.39,1221564.72,1,0
13,CASH_OUT,95082.23,C554676081,13407.0,0.0,C127509847,340150.85,250910.76,0,0
713,CASH_OUT,2046684.58,C1821420641,2046684.58,0.0,C1611647330,124190.88,2170875.46,1,0
11,CASH_OUT,379808.37,C2099215208,116918.0,0.0,C76471942,453087.4,947357.21,0,0
186,CASH_OUT,304472.46,C1232941779,304472.46,0.0,C1642986177,0.0,304472.46,1,0
149,TRANSFER,861406.83,C1138260378,861406.83,0.0,C944216727,0.0,0.0,1,0
394,PAYMENT,12592.07,C1612418211,0.0,0.0,M2096061104,0.0,0.0,0,0
157,CASH_IN,218484.48,C1057053428,12536117.4,12754601.88,C1368530355,1672137.15,1453652.66,0,0
19,PAYMENT,34292.17,C1555916188,56901.87,22609.71,M1905057446,0.0,0.0,0,0
503,TRANSFER,251683.05,C1112029444,251683.05,0.0,C1819822165,0.0,0.0,1,0
179,PAYMENT,19004.86,C593197708,86.0,0.0,M2101252194,0.0,0.0,0,0
307,PAYMENT,20024.51,C2077384029,0.0,0.0,M610414746,0.0,0.0,0,0
716,TRANSFER,921393.95,C1878448827,921393.95,0.0,C765829328,0.0,0.0,1,0
228,CASH_IN,255165.28,C1332933514,167325.0,422490.28,C1561894994,0.0,0.0,0,0
279,CASH_OUT,97392.76,C335960309,102194.0,4801.24,C784004593,0.0,97392.76,0,0
191,TRANSFER,2815.61,C1147794387,2815.61,0.0,C537174691,0.0,0.0,1,0
55,CASH_OUT,854550.85,C1410522707,854550.85,0.0,C880907246,186808.48,1041359.33,1,0
17,PAYMENT,17339.53,C1801118794,100889.0,83549.47,M1266509073,0.0,0.0,0,0
345,CASH_OUT,8994286.69,C180006321,8994286.69,0.0,C1877082345,0.0,8994286.69,1,0
462,TRANSFER,67921.66,C244092764,67921.66,0.0,C1927485075,0.0,0.0,1,0
351,PAYMENT,8330.31,C155729778,0.0,0.0,M497749130,0.0,0.0,0,0
351,CASH_OUT,153607.08,C1223730292,153607.08,0.0,C547781326,276122.28,429729.36,1,0
314,TRANSFER,2984434.36,C568807005,2984434.36,0.0,C417695471,0.0,0.0,1,0
16,PAYMENT,3608.4,C1455235670,0.0,0.0,M776421962,0.0,0.0,0,0
188,CASH_OUT,389214.05,C631988661,389214.05,0.0,C2129924670,0.0,389214.05,1,0
162,CASH_IN,53593.0,C807739427,2926994.09,2980587.08,C556213003,661996.42,608403.43,0,0
720,CASH_OUT,561027.94,C1977012169,561027.94,0.0,C2046543402,0.0,561027.94,1,0
739,CASH_OUT,8116.53,C564539602,8116.53,0.0,C1935865739,7638.26,15754.79,1,0
327,PAYMENT,31472.38,C348243918,0.0,0.0,M1975581394,0.0,0.0,0,0
686,TRANSFER,134227.05,C1013220847,134227.05,0.0,C1135493559,0.0,0.0,1,0
135,CASH_OUT,249970.61,C1322976928,681675.0,431704.39,C187611158,104350.28,354320.89,0,0
132,CASH_IN,256687.81,C910427131,10106.0,266793.81,C1140337572,0.0,0.0,0,0
324,PAYMENT,15497.14,C1039871619,0.0,0.0,M617653441,0.0,0.0,0,0
207,PAYMENT,17954.02,C1694224396,4164.92,0.0,M884078060,0.0,0.0,0,0
466,CASH_OUT,104171.37,C1321085787,104171.37,0.0,C203735779,64407.18,168578.56,1,0
330,CASH_IN,109294.8,C1892786789,40314.0,149608.8,C1910711,274179.91,164885.11,0,0
473,TRANSFER,36996.83,C528147634,36996.83,0.0,C1140712757,0.0,0.0,1,0
305,PAYMENT,25823.71,C977627838,632259.56,606435.85,M1403564556,0.0,0.0,0,0
400,PAYMENT,22368.9,C1304144484,0.0,0.0,M1727542237,0.0,0.0,0,0
226,CASH_IN,256703.48,C1629797598,30425.0,287128.48,C1537699919,262322.43,5618.95,0,0
380,CASH_OUT,7094.48,C754504719,5679.0,0.0,C1425780255,4014451.07,4021545.55,0,0
324,DEBIT,1820.0,C278340961,0.0,0.0,C310078633,34840.64,36660.63,0,0
228,CASH_OUT,2874626.02,C369516790,2874626.02,0.0,C1646942207,60869.24,2935495.26,1,0
232,TRANSFER,2898.09,C700411853,2898.09,0.0,C91566300,0.0,0.0,1,0
160,TRANSFER,2432747.48,C1616917685,2432747.48,0.0,C2003827425,0.0,0.0,1,0
444,CASH_OUT,10000000.0,C1855594531,10000000.0,0.0,C301687974,185609.51,10185609.51,1,0
605,TRANSFER,504532.72,C1419487252,504532.72,0.0,C1594325681,0.0,0.0,1,0
261,CASH_OUT,591032.52,C535182399,591032.52,0.0,C1176693072,30597.3,621629.81,1,0
567,CASH_OUT,122816.67,C317430000,122816.67,0.0,C1681760048,807810.34,930627.01,1,0
136,CASH_OUT,7563536.91,C983899161,7563536.91,0.0,C1297951488,667243.49,8265310.34,1,0
210,CASH_IN,78846.76,C2115812382,25517.0,104363.76,C1549830749,437180.37,358333.6,0,0
19,TRANSFER,3477438.49,C767243506,3477438.49,0.0,C1532877354,0.0,0.0,1,0
184,CASH_OUT,278148.92,C1904402123,0.0,0.0,C862788692,2661234.29,2939383.21,0,0
131,CASH_OUT,79956.2,C1073939944,32267.0,0.0,C1227970606,0.0,79956.2,0,0
560,TRANSFER,91655.26,C1578360070,91655.26,0.0,C1156197482,0.0,0.0,1,0
229,PAYMENT,38139.94,C1181604899,109194.0,71054.06,M1187088638,0.0,0.0,0,0
361,CASH_OUT,1742012.06,C1184890724,1742012.06,0.0,C140983265,70881.61,1812893.67,1,0
1,CASH_IN,168451.53,C501036152,30040.03,198491.56,C1831477404,707354.01,247063.16,0,0
260,PAYMENT,7956.9,C637710186,56826.0,48869.1,M438184813,0.0,0.0,0,0
88,CASH_OUT,4022408.76,C987446721,4022408.76,0.0,C1981613973,4542879.5,8565288.26,1,0
73,CASH_OUT,12619.29,C754386554,12619.29,0.0,C1470379039,204470.03,217089.31,1,0
479,CASH_IN,121568.23,C961905018,1749936.82,1871505.05,C268922217,329562.77,207994.54,0,0
348,CASH_OUT,294466.63,C2059346082,1014.0,0.0,C952150172,0.0,294466.63,0,0
266,CASH_OUT,5494862.93,C1802007531,5494862.93,0.0,C1174309480,0.0,5494862.93,1,0
102,CASH_OUT,872199.82,C1572733222,872199.82,0.0,C1065349988,5447159.73,6319359.54,1,0
20,TRANSFER,255393.4,C1730925836,0.0,0.0,C1534847298,1251966.98,1507360.38,0,0
210,CASH_OUT,135449.61,C653399207,10609.0,0.0,C1654417316,2272255.63,2407705.24,0,0
33,TRANSFER,9887819.06,C1548903046,9887819.06,0.0,C2065423383,0.0,0.0,1,0
557,TRANSFER,3332748.16,C136906216,3332748.16,0.0,C560125098,0.0,0.0,1,0
138,PAYMENT,22279.86,C2076981856,198916.0,176636.14,M992493046,0.0,0.0,0,0
36,CASH_OUT,886592.76,C1385592810,886592.76,0.0,C1755092826,112531.06,999123.82,1,0
20,CASH_OUT,142352.43,C928397446,0.0,0.0,C1966055796,5864572.71,6006925.15,0,0
673,CASH_OUT,145067.24,C980295084,145067.24,0.0,C1347498132,1415212.22,1560279.46,1,0
136,CASH_OUT,3263443.15,C252215515,3263443.15,0.0,C870722399,927721.34,4191164.5,1,0
18,CASH_IN,68665.93,C2126971661,8171033.95,8239699.88,C627509762,812274.7,743608.77,0,0
563,TRANSFER,1676936.79,C1454005383,1676936.79,0.0,C1762009463,0.0,0.0,1,0
707,TRANSFER,15371.72,C589262212,15371.72,0.0,C1774278732,0.0,0.0,1,0
227,PAYMENT,2890.51,C1692087271,0.0,0.0,M1376046675,0.0,0.0,0,0
42,PAYMENT,1958.51,C1469237715,92760.87,90802.36,M531402180,0.0,0.0,0,0
2,CASH_OUT,18627.02,C175961135,18627.02,0.0,C1711105800,147251.58,165878.6,1,0
259,CASH_OUT,8274020.94,C1990417727,8274020.94,0.0,C1223937106,0.0,8274020.94,1,0
349,TRANSFER,80800.21,C1531072167,80800.21,0.0,C1150452226,0.0,0.0,1,0
202,PAYMENT,13194.44,C209477730,312093.94,298899.51,M786189417,0.0,0.0,0,0
420,CASH_OUT,500905.62,C1226580672,500905.62,0.0,C677468296,4867381.69,5368287.32,1,0
184,CASH_OUT,60519.74,C982551468,60519.74,0.0,C1378644910,54295.32,182654.5,1,0
699,TRANSFER,257643.59,C309297026,257643.59,0.0,C2081259491,0.0,0.0,1,0
394,CASH_IN,201066.45,C901295502,1010997.4,1212063.85,C1796408076,875673.77,674607.32,0,0
38,CASH_OUT,407005.78,C1948189565,0.0,0.0,C1059308371,0.0,407005.78,1,0
249,PAYMENT,4064.65,C991912470,0.0,0.0,M551774431,0.0,0.0,0,0
427,TRANSFER,59749.28,C1200211692,59749.28,0.0,C1441368122,0.0,0.0,1,0
726,CASH_OUT,54584.29,C361669345,54584.29,0.0,C1226907316,24298.74,78883.03,1,0
689,CASH_OUT,276253.24,C921347828,276253.24,0.0,C291010044,247810.47,524063.71,1,0
620,TRANSFER,295205.08,C668078462,295205.08,0.0,C1570004468,0.0,0.0,1,0
737,TRANSFER,190100.29,C369775274,190100.29,0.0,C1048847167,0.0,0.0,1,0
212,TRANSFER,36035.11,C1338159838,36035.11,0.0,C18838691,0.0,0.0,1,0
99,TRANSFER,130653.37,C379527742,130653.37,0.0,C312459798,0.0,0.0,1,0
92,CASH_OUT,19742.71,C931340371,19742.71,0.0,C781083195,2098671.68,2118414.39,1,0
333,CASH_OUT,309422.17,C1992870580,130.0,0.0,C1757869395,40063.53,349485.7,0,0
373,PAYMENT,8368.53,C1941674691,18147.0,9778.47,M1884421033,0.0,0.0,0,0
400,CASH_OUT,59881.62,C1576511361,511678.0,451796.38,C797211008,263887.86,323769.47,0,0
185,CASH_IN,99823.43,C1050076063,5910569.42,6010392.85,C817302013,232446.82,132623.38,0,0
641,TRANSFER,2205.55,C25477587,2205.55,0.0,C234682668,0.0,0.0,1,0
234,CASH_OUT,85473.01,C441091861,1012.0,0.0,C969572102,0.0,85473.01,0,0
18,PAYMENT,20764.09,C2036470716,40436.0,19671.91,M1060089699,0.0,0.0,0,0
236,PAYMENT,6749.54,C946751272,84258.0,77508.46,M1658062741,0.0,0.0,0,0
399,PAYMENT,23087.75,C334405532,0.0,0.0,M800461363,0.0,0.0,0,0
221,CASH_OUT,167060.63,C1045758970,167060.63,0.0,C1519708858,890774.84,1057835.47,1,0
352,CASH_OUT,354929.24,C824162538,173201.0,0.0,C589677373,3272213.74,3627142.98,0,0
17,CASH_OUT,85180.51,C1263273010,0.0,0.0,C1224081716,439358.55,783681.46,0,0
134,CASH_IN,302592.67,C605834983,8819195.8,9121788.47,C326177727,909332.54,563364.7,0,0
415,TRANSFER,191834.14,C80491623,191834.14,0.0,C1674773109,0.0,0.0,1,0
352,PAYMENT,7376.25,C2016660430,0.0,0.0,M946461682,0.0,0.0,0,0
74,TRANSFER,158489.29,C1694745551,158489.29,0.0,C43669214,0.0,0.0,1,0
499,TRANSFER,488243.65,C2117568077,488243.65,0.0,C1238599279,0.0,0.0,1,0
7,TRANSFER,262434.54,C2101686389,262434.54,0.0,C612008977,0.0,0.0,1,0
406,PAYMENT,15881.05,C837017217,601.0,0.0,M363292753,0.0,0.0,0,0
328,CASH_OUT,14386.9,C661917379,0.0,0.0,C638263540,376090.23,390477.13,0,0
155,CASH_OUT,25340.46,C712482180,11295.0,0.0,C1033091693,0.0,25340.46,0,0
251,CASH_OUT,2693520.61,C1734542824,2693520.61,0.0,C1750548903,2505748.79,5199269.41,1,0
348,CASH_OUT,58255.35,C807903219,0.0,0.0,C1764375135,3980098.42,4038353.77,0,0
205,CASH_OUT,96640.12,C1384674068,96640.12,0.0,C505855307,1569508.75,1666148.87,1,0
298,CASH_OUT,137475.46,C1441810883,1039.0,0.0,C830750301,355484.07,492959.53,0,0
44,PAYMENT,11300.0,C1057508457,312856.11,301556.11,M1875031937,0.0,0.0,0,0
287,CASH_OUT,7109453.78,C34310706,7109453.78,0.0,C615611865,1377347.2,8486800.98,1,0
580,TRANSFER,105861.07,C261904702,105861.07,0.0,C152930989,0.0,0.0,1,0
202,CASH_OUT,66165.04,C1267020283,102667.0,36501.96,C1943104198,1126925.46,1193090.51,0,0
9,PAYMENT,12640.38,C401856126,0.0,0.0,M343122344,0.0,0.0,0,0
240,TRANSFER,2058961.66,C1906906636,2058961.66,0.0,C1142044922,0.0,0.0,1,0
362,TRANSFER,85113.85,C362343173,85113.85,0.0,C2119235078,0.0,0.0,1,0
251,TRANSFER,345425.57,C1397090856,345425.57,0.0,C2119085039,0.0,0.0,1,0
191,CASH_OUT,416284.7,C1635297602,416284.7,0.0,C1695795020,0.0,416284.7,1,0
259,CASH_IN,89584.23,C609350669,6430244.31,6519828.54,C511979204,239390.57,149806.35,0,0
732,CASH_OUT,417129.11,C1251324485,417129.11,0.0,C1197787455,683101.34,1100230.45,1,0
355,PAYMENT,4866.66,C1083450805,135.0,0.0,M1692982788,0.0,0.0,0,0
41,CASH_OUT,174580.79,C889428346,21704.0,0.0,C1923641478,426018.02,600598.81,0,0
274,CASH_OUT,93472.46,C536666762,0.0,0.0,C1391718831,3873038.82,3966511.28,0,0
47,CASH_OUT,215091.14,C716098703,9256.0,0.0,C2082214061,424380.24,639471.38,0,0
619,PAYMENT,6585.97,C1103994143,0.0,0.0,M189759316,0.0,0.0,0,0
104,CASH_OUT,86170.94,C1765660975,86170.94,0.0,C764101152,288270.7,374441.64,1,0
682,TRANSFER,64557.77,C832155685,64557.77,0.0,C92914584,0.0,0.0,1,0
307,TRANSFER,16734.61,C166709172,16734.61,0.0,C1054064905,0.0,0.0,1,0
559,TRANSFER,55539.89,C923707754,55539.89,0.0,C1301961209,0.0,0.0,1,0
218,TRANSFER,61470.02,C1928586113,61470.02,0.0,C2024262984,0.0,0.0,1,0
34,CASH_OUT,90578.56,C86944536,0.0,0.0,C1201672271,519727.97,610306.52,0,0
644,CASH_OUT,228751.77,C896934166,228751.77,0.0,C1065611861,702234.36,930986.13,1,0
282,CASH_IN,102772.84,C1009756239,2665125.64,2767898.47,C1163135915,7745583.52,7642810.68,0,0
251,CASH_IN,45685.42,C667183051,844161.54,889846.95,C592311124,2698844.54,2653159.12,0,0
94,TRANSFER,1454592.61,C708686257,1454592.61,0.0,C191950817,0.0,0.0,1,0
207,TRANSFER,38427.47,C433911450,38427.47,0.0,C2145994547,0.0,0.0,1,0
135,CASH_IN,20105.85,C1906002650,48009.0,68114.85,C1980324872,848679.87,828574.03,0,0
190,TRANSFER,69227.77,C908235796,6986.77,0.0,C489372562,349265.96,418493.73,0,0
170,CASH_OUT,176700.12,C1854024553,176700.12,0.0,C1656789626,0.0,176700.12,1,0
288,CASH_OUT,1905476.22,C959100931,1905476.22,0.0,C377873806,0.0,1905476.22,1,0
717,TRANSFER,407275.43,C1489529077,407275.43,0.0,C1297422929,0.0,0.0,1,0
377,CASH_IN,87021.83,C1482627016,14793.0,101814.83,C939245697,1162815.2,1075793.38,0,0
387,CASH_OUT,143501.7,C15251711,143501.7,0.0,C1054326856,794640.25,938141.95,1,0
379,TRANSFER,99394.21,C93087030,3641.96,0.0,C5387207,721776.11,821170.32,0,0
203,PAYMENT,8057.37,C1116943704,664.0,0.0,M2085370129,0.0,0.0,0,0
165,PAYMENT,14379.66,C895428642,245.0,0.0,M359924620,0.0,0.0,0,0
161,CASH_OUT,321937.14,C1529471999,30376.0,0.0,C212488509,0.0,321937.14,0,0
351,TRANSFER,153607.08,C875012263,153607.08,0.0,C1330100678,0.0,0.0,1,0
355,CASH_IN,199767.37,C1842286034,2795698.62,2995466.0,C1903403506,328889.35,129121.97,0,0
132,PAYMENT,9464.36,C1351161784,0.0,0.0,M936963724,0.0,0.0,0,0
142,TRANSFER,522550.76,C545122250,1033.0,0.0,C2116685342,131094.24,653645.0,0,0
22,TRANSFER,235512.2,C480136801,235512.2,0.0,C160106315,0.0,0.0,1,0
373,CASH_OUT,112835.43,C85943381,112835.43,0.0,C792542501,857193.78,970029.21,1,0
305,PAYMENT,22569.7,C1183815177,133596.08,111026.38,M1684779824,0.0,0.0,0,0
251,CASH_OUT,317017.59,C883836201,0.0,0.0,C1925768765,358951.62,675969.21,0,0
394,TRANSFER,49950.63,C1012366293,49950.63,0.0,C1028846036,0.0,0.0,1,0
341,CASH_OUT,357824.01,C1046302165,357824.01,0.0,C1601738020,158077.81,515901.82,1,0
232,CASH_OUT,688448.58,C109805760,20236.0,0.0,C1226093330,1467765.82,2156214.4,0,0
10,CASH_IN,183589.89,C2047527729,33016.0,216605.89,C766681183,17988960.55,17805370.66,0,0
189,CASH_OUT,130516.04,C1693870161,29417.29,0.0,C2119930537,4613175.43,4743691.48,0,0
271,CASH_OUT,64319.46,C1525181002,64319.46,0.0,C2001058304,2534371.99,2598691.45,1,0
182,CASH_OUT,116433.61,C1604559423,853963.0,737529.39,C1929995374,5020135.06,5136568.67,0,0
18,TRANSFER,253846.98,C427895660,0.0,0.0,C576440022,1999285.44,2495902.89,0,0
502,TRANSFER,73051.02,C538641339,73051.02,0.0,C1444289566,0.0,0.0,1,0
690,CASH_IN,16380.24,C192927942,5290123.15,5306503.39,C1294728430,158309.39,141929.15,0,0
236,CASH_IN,77602.96,C1491741140,251.0,77853.96,C499945447,65271.18,0.0,0,0
38,TRANSFER,3372.0,C2049498532,3372.0,0.0,C1540407960,0.0,0.0,1,0
261,CASH_OUT,8639.93,C1770613514,8639.93,0.0,C177359070,34474.59,43114.51,1,0
14,CASH_OUT,56423.59,C1823833255,0.0,0.0,C942614338,304110.24,360533.83,0,0
226,CASH_OUT,82869.09,C1143635966,82869.09,0.0,C275663782,104258.05,187127.14,1,0
153,PAYMENT,8595.49,C869576510,211869.75,203274.26,M163225673,0.0,0.0,0,0
276,TRANSFER,353261.4,C56964564,31242.0,0.0,C289929264,124164.45,477425.84,0,0
231,CASH_OUT,315999.02,C1553458570,191.0,0.0,C667535948,5129492.12,5445491.14,0,0
400,PAYMENT,30.19,C1091837707,29183.0,29152.81,M1456988459,0.0,0.0,0,0
291,CASH_OUT,87660.69,C1371078457,87660.69,0.0,C885540169,2644942.3,2732603.0,1,0
595,CASH_OUT,2209035.37,C1720700967,2209035.37,0.0,C126465799,124117.1,2333152.48,1,0
35,CASH_IN,98374.57,C220477568,6734721.93,6833096.5,C1671616840,28156277.4,28057902.84,0,0
163,CASH_OUT,74059.2,C653173701,0.0,0.0,C1823122863,464534.95,538594.15,0,0
68,TRANSFER,915266.65,C1936471789,915266.65,0.0,C844650878,0.0,0.0,1,0
542,CASH_OUT,1068398.61,C755809826,1068398.61,0.0,C411670460,0.0,1068398.61,1,0
717,TRANSFER,751854.42,C438492576,751854.42,0.0,C1547774337,0.0,0.0,1,0
312,CASH_OUT,134383.84,C655782193,134383.84,0.0,C1483980714,1034013.27,1168397.11,1,0
155,CASH_OUT,131912.33,C1537169905,3221.0,0.0,C1315577708,219479.66,351391.99,0,0
359,CASH_OUT,7428844.46,C2052842135,7428844.46,0.0,C1331351284,0.0,7428844.46,1,0
259,PAYMENT,14220.64,C2104965746,0.0,0.0,M1783034921,0.0,0.0,0,0
577,TRANSFER,763170.76,C578629553,763170.76,0.0,C249184120,0.0,0.0,1,0
46,CASH_IN,94490.18,C486296095,2626441.73,2720931.91,C1817241012,110169.92,15679.74,0,0
387,CASH_OUT,245970.86,C1529702229,245970.86,0.0,C1178104169,14287843.63,14533814.5,1,0
371,CASH_OUT,127430.2,C1815443527,0.0,0.0,C1476299522,506499.62,633929.82,0,0
401,CASH_OUT,21660.59,C1313549567,0.0,0.0,C653760365,182703.61,204364.19,0,0
482,CASH_OUT,296186.51,C306373969,296186.51,0.0,C1858951589,668223.65,964410.16,1,0
164,TRANSFER,329728.11,C1588740494,329728.11,0.0,C827087701,0.0,0.0,1,0
64,CASH_OUT,436317.49,C1101896788,436317.49,0.0,C641861955,195948.3,632265.79,1,0
258,TRANSFER,2684142.41,C1988413338,2684142.41,0.0,C627945196,0.0,0.0,1,0
140,CASH_IN,124997.12,C1823901292,20697.0,145694.12,C601644703,675770.39,550773.27,0,0
551,TRANSFER,3227.06,C363141515,3227.06,0.0,C857107137,0.0,0.0,1,0
186,PAYMENT,33700.43,C1595106922,11118.0,0.0,M1051173418,0.0,0.0,0,0
154,TRANSFER,442722.01,C1197049962,442722.01,0.0,C1656842502,0.0,0.0,1,0
540,TRANSFER,1989311.31,C1191467360,1989311.31,0.0,C1694026164,0.0,0.0,1,0
328,CASH_OUT,975389.94,C1423124005,975389.94,0.0,C1736112221,532969.05,1508358.99,1,0
106,CASH_OUT,71277.45,C1811434259,71277.45,0.0,C1313595384,2698147.17,2769424.62,1,0
47,PAYMENT,18178.17,C549921125,52448.0,34269.83,M1062182212,0.0,0.0,0,0
464,CASH_OUT,880975.83,C97407183,880975.83,0.0,C665978376,1271.78,882247.61,1,0
160,PAYMENT,18627.7,C1007078587,211229.0,192601.3,M1460232129,0.0,0.0,0,0
606,CASH_OUT,1026684.46,C1486861052,1026684.46,0.0,C638473168,59926.13,1086610.59,1,0
164,CASH_OUT,175267.61,C979923889,175267.61,0.0,C1018310032,73374.37,248641.98,1,0
349,PAYMENT,7431.22,C686784403,0.0,0.0,M11763761,0.0,0.0,0,0
512,CASH_OUT,684266.09,C867732679,684266.09,0.0,C1122391470,76615.04,760881.13,1,0
189,PAYMENT,7705.06,C643980660,10259.0,2553.94,M935333584,0.0,0.0,0,0
605,CASH_OUT,2011285.35,C374108453,2011285.35,0.0,C2068002709,19199.23,2030484.57,1,0
351,TRANSFER,118111.77,C454838857,118111.77,0.0,C838301055,0.0,0.0,1,0
88,CASH_OUT,9345700.07,C399518124,9345700.07,0.0,C2125071302,8922060.43,18267760.5,1,0
260,CASH_OUT,165442.29,C391160178,9771.0,0.0,C2071663224,101939.93,267382.22,0,0
375,CASH_OUT,821138.21,C1967126736,821138.21,0.0,C1968363460,1944521.52,2765659.73,1,0
357,PAYMENT,15897.94,C472866165,123.0,0.0,M561410100,0.0,0.0,0,0
13,PAYMENT,12079.24,C1206512482,0.0,0.0,M1531301179,0.0,0.0,0,0
105,CASH_OUT,188854.39,C713573924,188854.39,0.0,C972572502,0.0,188854.39,1,0
187,PAYMENT,8774.52,C1664516059,321644.94,312870.42,M1387374203,0.0,0.0,0,0
37,CASH_IN,66995.57,C1239742036,12389823.27,12456818.84,C172503929,3663751.92,3596756.35,0,0
404,CASH_OUT,35904.34,C1866775926,0.0,0.0,C722031911,318304.71,354209.06,0,0
334,TRANSFER,2877946.61,C308007825,0.0,0.0,C211888649,5297716.35,8175662.95,0,0
380,PAYMENT,5526.13,C1759011164,1257.0,0.0,M1464909203,0.0,0.0,0,0
577,TRANSFER,113687.0,C379022466,113687.0,0.0,C1223894198,0.0,0.0,1,0
584,TRANSFER,1016081.0,C2094444528,1016081.0,0.0,C1305219704,0.0,0.0,1,0
306,CASH_OUT,239380.73,C1985454944,0.0,0.0,C160396108,939348.73,1178729.47,0,0
77,CASH_OUT,2149976.69,C1519673706,2149976.69,0.0,C1396705699,0.0,2149976.69,1,0
14,PAYMENT,22949.56,C203882420,0.0,0.0,M1696848590,0.0,0.0,0,0
160,CASH_OUT,10000000.0,C714385617,10000000.0,0.0,C670347095,551074.14,10551074.14,1,0
