step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
352,CASH_OUT,367552.79,C1056043602,0.0,0.0,C1555319369,12167845.85,12535398.64,0,0
255,TRANSFER,230262.41,C2034659904,154647.33,0.0,C638060373,441590.81,671853.22,0,0
578,TRANSFER,195562.98,C2030633531,195562.98,0.0,C1537336209,0.0,0.0,1,0
140,CASH_OUT,124671.05,C533402594,2910.0,0.0,C137790162,275040.43,399711.48,0,0
210,CASH_OUT,87606.3,C856680986,546.0,0.0,C1078678566,367832.26,455438.56,0,0
405,CASH_OUT,199952.03,C22818654,0.0,0.0,C1079208050,1863627.42,2063579.45,0,0
9,PAYMENT,25926.89,C1666317911,0.0,0.0,M161423039,0.0,0.0,0,0
400,CASH_OUT,15638.03,C2082838984,305.0,0.0,C1461091531,7850467.67,7866105.7,0,0
101,TRANSFER,891944.51,C1150010764,891944.51,0.0,C21652868,0.0,0.0,1,0
612,CASH_OUT,11155.45,C1770361115,11155.45,0.0,C526028117,1208791.84,1219947.29,1,0
484,CASH_OUT,26654.46,C473772146,26654.46,0.0,C1600956649,1575093.13,1601747.59,1,0
692,CASH_OUT,6856104.02,C359146196,6856104.02,0.0,C948690681,751321.25,7607425.27,1,0
134,CASH_OUT,162648.56,C1446204747,647693.79,485045.23,C672400159,0.0,162648.56,0,0
470,CASH_OUT,2198220.97,C733220553,2198220.97,0.0,C362029597,3319056.61,5517277.58,1,0
136,CASH_OUT,198245.57,C458910630,40390.0,0.0,C1176195356,0.0,198245.57,0,0
467,CASH_OUT,5937.19,C1719825701,5937.19,0.0,C1058945845,36171.27,42108.46,1,0
347,TRANSFER,654842.77,C1905837425,0.0,0.0,C1027236194,2710389.17,3365231.95,0,0
619,TRANSFER,418971.0,C857807998,418971.0,0.0,C1174958725,0.0,0.0,1,0
302,PAYMENT,23442.8,C1048726177,0.0,0.0,M1482756423,0.0,0.0,0,0
275,CASH_IN,77634.73,C1586340509,6564859.85,6642494.57,C1017336391,231960.35,154325.62,0,0
236,PAYMENT,7138.44,C2112417783,11704.0,4565.56,M1054291577,0.0,0.0,0,0
361,CASH_OUT,3421212.04,C677566670,3421212.04,0.0,C931612164,57076.37,3478288.41,1,0
348,CASH_IN,264929.54,C296525746,603832.23,868761.77,C1001587540,933638.26,668708.72,0,0
233,PAYMENT,6569.44,C574780342,0.0,0.0,M1066991552,0.0,0.0,0,0
283,CASH_IN,113561.2,C1879880179,105110.0,218671.2,C1071907929,6733026.34,6619465.14,0,0
397,CASH_IN,358436.13,C1078603519,8785723.55,9144159.68,C1437640060,1210535.39,852099.26,0,0
444,CASH_OUT,440581.15,C1596133933,440581.15,0.0,C2145440257,164645.25,605226.4,1,0
71,TRANSFER,304085.48,C378617827,304085.48,0.0,C1265131322,0.0,0.0,1,0
461,CASH_OUT,226689.16,C98982423,226689.16,0.0,C229328572,173244.92,399934.08,1,0
632,CASH_OUT,480404.03,C6427083,480404.03,0.0,C1751510346,40564.78,520968.81,1,0
405,PAYMENT,4728.16,C1120456201,568968.0,564239.84,M1931087381,0.0,0.0,0,0
182,CASH_OUT,443086.48,C560636639,0.0,0.0,C296530346,508053.69,1216658.79,0,0
300,CASH_OUT,774761.84,C988104305,774761.84,0.0,C1495991301,153301.73,928063.57,1,0
230,CASH_OUT,3774746.08,C1668999438,3774746.08,0.0,C1220527232,55231.27,3829977.34,1,0
274,CASH_OUT,57116.15,C1893538820,31845.0,0.0,C1935154504,0.0,57116.15,0,0
656,TRANSFER,110528.53,C307234825,110528.53,0.0,C949239257,0.0,0.0,1,0
653,CASH_OUT,119.65,C773613907,119.65,0.0,C1518370196,1183575.58,1183695.22,1,0
259,PAYMENT,10040.1,C392699967,59410.0,49369.9,M1868242241,0.0,0.0,0,0
412,CASH_OUT,87438.83,C171722567,87438.83,0.0,C373099363,69617.57,157056.4,1,0
554,TRANSFER,10000000.0,C357910633,33576297.1,23576297.1,C810398969,0.0,0.0,1,0
118,CASH_OUT,3794763.63,C1592208539,3794763.63,0.0,C416664710,250142.64,4044906.27,1,0
521,CASH_OUT,48734.24,C1897399258,48734.24,0.0,C1433317922,547479.72,596213.96,1,0
202,CASH_IN,146199.27,C378187749,2924387.52,3070586.78,C286752927,345704.66,199505.39,0,0
277,PAYMENT,3435.33,C2057740211,0.0,0.0,M1469668220,0.0,0.0,0,0
354,CASH_IN,200908.65,C328143751,51671.0,252579.65,C1522516141,600166.25,399257.6,0,0
205,CASH_OUT,475315.61,C917675056,475315.61,0.0,C228772455,0.0,475315.61,1,0
507,CASH_OUT,269476.09,C2019808660,269476.09,0.0,C1739573191,32185.76,301661.86,1,0
303,PAYMENT,6329.26,C2050463826,305169.69,298840.44,M545091689,0.0,0.0,0,0
284,TRANSFER,164502.06,C1521362379,164502.06,0.0,C951883743,0.0,0.0,1,0
181,TRANSFER,925655.63,C1164481268,201764.71,0.0,C1262558373,4505027.74,5430683.36,0,0
354,PAYMENT,29335.21,C607091813,259666.38,230331.17,M1199315140,0.0,0.0,0,0
642,TRANSFER,330665.02,C858235429,330665.02,0.0,C1542396636,0.0,0.0,1,0
349,CASH_IN,58930.84,C374928039,1186556.61,1245487.45,C1768783338,91973.49,33042.65,0,0
208,CASH_OUT,255908.93,C981549904,336585.0,80676.07,C637439449,1144183.99,1400092.92,0,0
34,CASH_OUT,989311.12,C1177633466,989311.12,0.0,C1609979141,1009370.24,1998681.36,1,0
129,CASH_OUT,104153.85,C1126139628,137736.0,33582.15,C1415899944,0.0,104153.85,0,0
231,CASH_OUT,1638865.05,C325595838,1638865.05,0.0,C742357003,0.0,1638865.05,1,0
275,CASH_IN,457086.82,C392347170,39690.0,496776.82,C1996455751,2920658.48,2463571.66,0,0
267,CASH_OUT,1259972.05,C34669329,1259972.05,0.0,C1107140692,0.0,1259972.05,1,0
520,CASH_OUT,1459180.14,C1825598858,1459180.14,0.0,C1736623686,1120598.68,2579778.81,1,0
273,TRANSFER,159106.12,C1424958936,159106.12,0.0,C1471537489,0.0,0.0,1,0
136,CASH_IN,190667.37,C1326711121,33628.0,224295.37,C237658572,223156.82,32489.45,0,0
98,CASH_OUT,1155819.58,C1889323500,1155819.58,0.0,C846511826,0.0,1155819.58,1,0
137,CASH_IN,125283.17,C1931461578,3114832.07,3240115.24,C1280154266,619337.07,494053.9,0,0
586,TRANSFER,10000000.0,C1979114980,30353874.22,20353874.22,C617558864,0.0,0.0,1,0
21,CASH_OUT,785323.0,C1794798581,785323.0,0.0,C801984124,803839.25,1720783.92,1,0
137,CASH_OUT,327907.86,C402521954,30456.0,0.0,C2029859729,0.0,327907.86,0,0
421,CASH_OUT,5455965.86,C925348777,5455965.86,0.0,C1734033789,0.0,5455965.86,1,0
352,CASH_OUT,84782.1,C585202294,105294.0,20511.9,C610837419,325520.54,410302.64,0,0
213,PAYMENT,9770.15,C502501433,5334.0,0.0,M549233326,0.0,0.0,0,0
544,CASH_OUT,412668.39,C84071102,412668.39,0.0,C1576697216,1445047.47,1857715.86,1,0
283,CASH_IN,235331.47,C729596950,4261966.05,4497297.52,C183684721,601951.12,366619.65,0,0
669,CASH_OUT,57658.26,C855053423,57658.26,0.0,C1354741031,11688322.73,11745980.99,1,0
350,PAYMENT,28861.56,C762398530,2013.0,0.0,M1123008169,0.0,0.0,0,0
156,CASH_OUT,190725.62,C1521090228,0.0,0.0,C924150630,261956.61,452682.23,0,0
333,CASH_OUT,613386.47,C86115030,613386.47,0.0,C387748036,11220969.14,11834355.61,1,0
158,PAYMENT,5030.4,C799730753,100858.0,95827.6,M752441947,0.0,0.0,0,0
374,CASH_OUT,200418.1,C1423336678,200418.1,0.0,C1172683481,902091.87,1102509.97,1,0
348,CASH_IN,102593.75,C1043092101,10387.0,112980.75,C715193666,0.0,0.0,0,0
324,CASH_OUT,450458.78,C998822926,450458.78,0.0,C1895261064,24817.29,475276.07,1,0
698,TRANSFER,2479767.72,C500011939,2479767.72,0.0,C2100381776,0.0,0.0,1,0
474,TRANSFER,1165171.47,C107566089,1165171.47,0.0,C956043310,0.0,0.0,1,0
42,PAYMENT,4481.86,C857129390,18715.0,14233.14,M1772677428,0.0,0.0,0,0
183,CASH_OUT,122032.9,C1708038940,0.0,0.0,C272133344,260795.45,382828.35,0,0
697,CASH_OUT,106850.22,C1154596153,106850.22,0.0,C332712449,225081.54,331931.76,1,0
88,TRANSFER,3607917.73,C2016707009,3607917.73,0.0,C1883647961,0.0,0.0,1,0
397,CASH_OUT,532509.75,C430646886,20475.0,0.0,C1015216625,1784249.44,2316759.18,0,0
525,CASH_OUT,212494.98,C1217495242,94670.27,0.0,C750646337,453352.82,665847.8,0,0
66,TRANSFER,126715.84,C147756271,126715.84,0.0,C650234869,0.0,0.0,1,0
161,TRANSFER,782860.52,C700315121,0.0,0.0,C765809496,6971169.27,7514704.08,0,0
136,PAYMENT,10359.13,C822474904,421043.0,410683.87,M1224695750,0.0,0.0,0,0
404,PAYMENT,12016.73,C1739766839,11903.56,0.0,M931357396,0.0,0.0,0,0
304,CASH_OUT,385196.12,C1565213037,22472.0,0.0,C106043635,579750.14,964946.26,0,0
569,TRANSFER,2561698.04,C639357129,2561698.04,0.0,C179997962,0.0,0.0,1,0
397,PAYMENT,6340.43,C1268913839,0.0,0.0,M134711219,0.0,0.0,0,0
187,CASH_IN,132760.43,C1632533352,3161402.84,3294163.27,C323689232,4729859.15,4597098.72,0,0
380,TRANSFER,2784.51,C1150996147,2784.51,0.0,C278927919,0.0,0.0,1,0
282,CASH_IN,140018.65,C1388382831,20295839.87,20435858.52,C61377675,200266.58,60247.93,0,0
355,TRANSFER,42483.97,C1483983582,42483.97,0.0,C1385439300,0.0,0.0,1,0
492,CASH_OUT,603553.22,C1076131133,0.0,0.0,C262981368,1079985.52,1683538.74,0,0
316,TRANSFER,1340263.67,C288991663,1340263.67,0.0,C1161141257,0.0,0.0,1,0
210,TRANSFER,221816.38,C1987150760,0.0,0.0,C1424904852,2647932.36,2869748.74,0,0
201,CASH_OUT,564699.59,C983474187,564699.59,0.0,C1474387671,0.0,564699.59,1,0
492,TRANSFER,329681.15,C1282765466,599560.45,269879.3,C1241951931,7903221.44,8232902.58,0,0
19,PAYMENT,18507.47,C891308373,217047.95,198540.47,M1008778157,0.0,0.0,0,0
302,TRANSFER,186692.66,C1664412497,0.0,0.0,C1224066984,9510154.03,9696846.68,0,0
137,TRANSFER,218116.68,C2023350964,333197.0,115080.32,C619979126,936706.99,1154823.67,0,0
516,CASH_OUT,10000000.0,C934748606,10000000.0,0.0,C1976182150,195275.73,10195275.73,1,0
15,CASH_IN,32902.63,C1105435526,7893764.11,7926666.74,C1684679076,297200.22,397947.19,0,0
310,CASH_OUT,1334919.42,C315283970,1334919.42,0.0,C527460234,2565752.24,3900671.66,1,0
89,CASH_OUT,766631.82,C876716683,766631.82,0.0,C1473416514,0.0,766631.82,1,0
40,TRANSFER,191233.15,C1423828327,0.0,0.0,C1654561111,430474.08,621707.23,0,0
332,CASH_OUT,6744.59,C333650297,0.0,0.0,C537106514,15515.04,22259.63,0,0
350,TRANSFER,915672.67,C835019402,915672.67,0.0,C742104229,0.0,0.0,1,0
162,CASH_OUT,346652.05,C1332808278,0.0,0.0,C319916004,1402235.24,1748887.29,0,0
596,CASH_OUT,61424.47,C1968015248,0.0,0.0,C1962705973,366380.59,427805.06,0,0
537,CASH_OUT,1504.73,C237626007,1504.73,0.0,C649046930,26284.34,27789.07,1,0
404,CASH_OUT,186375.38,C1299679751,186375.38,0.0,C936929482,427950.92,614326.3,1,0
463,CASH_OUT,4152435.91,C869608189,4152435.91,0.0,C1391783413,0.0,4152435.91,1,0
554,CASH_OUT,1025082.07,C152367037,1025082.07,0.0,C451693209,1430070.2,2455152.27,1,0
290,TRANSFER,1454356.81,C588367741,1454356.81,0.0,C2104870243,0.0,0.0,1,0
43,CASH_IN,72504.25,C1356847571,4257140.41,4329644.66,C1958832732,2293041.45,2220537.2,0,0
171,TRANSFER,1777674.32,C847645948,1777674.32,0.0,C269162612,0.0,0.0,1,0
284,CASH_IN,169113.53,C93484004,1399225.5,1568339.03,C1451456996,871831.61,702718.08,0,0
330,PAYMENT,43634.58,C1555497249,448.0,0.0,M475248731,0.0,0.0,0,0
305,CASH_OUT,39342.59,C1582503246,39342.59,0.0,C1615989110,0.0,39342.59,1,0
238,PAYMENT,5024.64,C55496576,59418.0,54393.36,M1419830784,0.0,0.0,0,0
329,CASH_IN,220261.41,C528860602,19815779.59,20036041.0,C1503046892,1445719.84,1225458.43,0,0
252,CASH_OUT,275747.84,C1757379115,69322.0,0.0,C410289450,1402923.86,1678671.7,0,0
302,CASH_OUT,388976.88,C47725836,0.0,0.0,C845502068,847597.17,1236574.05,0,0
21,TRANSFER,785323.0,C1204079316,785323.0,0.0,C637091706,0.0,0.0,1,0
458,TRANSFER,256556.98,C2126395117,256556.98,0.0,C999470580,0.0,0.0,1,0
289,CASH_OUT,37974.85,C45718211,37974.85,0.0,C1371920863,939922.78,977897.62,1,0
383,PAYMENT,0.6,C1428134660,9075.0,9074.4,M28340497,0.0,0.0,0,0
19,CASH_IN,37228.76,C709048855,276.0,37504.76,C1486676913,1252071.86,1214843.1,0,0
498,TRANSFER,142791.28,C2091936123,142791.28,0.0,C843542552,0.0,0.0,1,0
179,CASH_OUT,1494831.65,C1709710853,1494831.65,0.0,C1758704619,0.0,1494831.65,1,0
379,CASH_OUT,99458.21,C1220506270,99458.21,0.0,C843527352,425060.84,524519.05,1,0
537,TRANSFER,2463190.9,C1545516958,2463190.9,0.0,C121750661,0.0,0.0,1,0
284,TRANSFER,830803.43,C1340873625,830803.43,0.0,C743070440,0.0,0.0,1,0
286,CASH_IN,137103.14,C125614923,5116566.71,5253669.84,C1129555262,149386.78,12283.64,0,0
271,CASH_OUT,642364.74,C790384924,642364.74,0.0,C348795905,0.0,642364.74,1,0
232,TRANSFER,570135.07,C1797062826,570135.07,0.0,C1005190137,0.0,0.0,1,0
255,CASH_OUT,182402.89,C1020081092,203481.0,21078.11,C2094964347,109879.04,292281.93,0,0
223,TRANSFER,181588.3,C883385681,181588.3,0.0,C57838104,0.0,0.0,1,0
59,CASH_OUT,3904257.51,C280132554,3904257.51,0.0,C858291954,0.0,3904257.51,1,0
249,CASH_IN,32345.67,C1076475477,19211824.6,19244170.27,C1037250143,1698442.8,1666097.14,0,0
552,CASH_OUT,692743.57,C1891204803,692743.57,0.0,C1400173995,0.0,692743.57,1,0
238,TRANSFER,1530.84,C1164568984,1530.84,0.0,C940250916,0.0,0.0,1,0
136,TRANSFER,1457343.37,C1105946611,1457343.37,0.0,C704248437,0.0,0.0,1,0
723,TRANSFER,72955.08,C1722101892,72955.08,0.0,C1880386653,0.0,0.0,1,0
80,CASH_OUT,42659.39,C73677947,42659.39,0.0,C1626691330,173558.43,216217.82,1,0
595,CASH_OUT,178341.5,C1110347230,31255.0,0.0,C1471875611,3131930.48,3310271.98,0,0
239,TRANSFER,63944.13,C339788148,63944.13,0.0,C912209557,0.0,0.0,1,0
162,CASH_IN,193131.8,C1100067225,455460.72,648592.52,C652323210,1056363.69,1093377.84,0,0
182,CASH_IN,80412.29,C1443728153,1196933.19,1277345.48,C510081389,812705.55,732293.26,0,0
45,TRANSFER,38894.96,C156667747,0.0,0.0,C1819642049,1601852.78,1640747.75,0,0
135,CASH_IN,669709.32,C1093228638,9646492.96,10316202.28,C1399320574,4019256.4,3349547.07,0,0
72,CASH_OUT,3786438.03,C1706727269,3786438.03,0.0,C98727471,84013.26,3870451.29,1,0
676,CASH_OUT,327773.15,C1561550785,327773.15,0.0,C1078506798,696949.46,1024722.61,1,0
180,CASH_OUT,382546.97,C479972076,29384.0,0.0,C2097764622,175217.04,557764.01,0,0
217,TRANSFER,92057.19,C961544544,92057.19,0.0,C1243210934,0.0,0.0,1,0
18,CASH_OUT,174896.63,C736593555,171311.0,0.0,C403130913,3467781.39,4534855.66,0,0
277,CASH_OUT,182998.16,C1698464424,0.0,0.0,C1171983327,243533.75,426531.91,0,0
738,CASH_OUT,114490.39,C1586103602,114490.39,0.0,C1196711051,166082.07,280572.46,1,0
610,CASH_OUT,33964.87,C2144754403,33964.87,0.0,C1140976771,0.0,33964.87,1,0
205,PAYMENT,1969.47,C1292032243,1157.0,0.0,M1344028020,0.0,0.0,0,0
131,PAYMENT,853.36,C1116091809,1062.0,208.64,M1134990203,0.0,0.0,0,0
404,CASH_OUT,419996.96,C966184318,0.0,0.0,C1826925447,4305028.31,4725025.28,0,0
399,CASH_OUT,77710.4,C690969509,77710.4,0.0,C1523557746,11181435.26,11259145.67,1,0
135,TRANSFER,128417.96,C244991293,128417.96,0.0,C1736477135,0.0,0.0,1,0
378,CASH_IN,127239.25,C271603944,130277.0,257516.25,C1986659801,56311.11,0.0,0,0
322,PAYMENT,2306.12,C675335003,51323.13,49017.01,M249210689,0.0,0.0,0,0
387,CASH_OUT,10000000.0,C99029817,10000000.0,0.0,C428927923,0.0,10000000.0,1,0
630,CASH_OUT,17484.29,C1934743531,17484.29,0.0,C1197685595,0.0,17484.29,1,0
355,PAYMENT,2688.97,C1262773470,125603.82,122914.85,M659555745,0.0,0.0,0,0
735,CASH_OUT,243459.96,C1148037845,243459.96,0.0,C387251817,9459523.04,9702983.01,1,0
30,CASH_OUT,122235.11,C356571967,122235.11,0.0,C1905066109,0.0,122235.11,1,0
586,CASH_OUT,10000000.0,C701712936,10000000.0,0.0,C704752055,0.0,10000000.0,1,0
184,CASH_OUT,192994.39,C983652380,105798.0,0.0,C125303256,3630858.31,3823852.71,0,0
625,TRANSFER,2654302.46,C286057800,2654302.46,0.0,C1593401972,0.0,0.0,1,0
208,PAYMENT,207.32,C273810651,0.0,0.0,M791930158,0.0,0.0,0,0
282,CASH_OUT,100969.53,C1568924384,745206.68,644237.16,C1010279436,1120287.73,1221257.26,0,0
251,CASH_OUT,419036.6,C867331352,41165.0,0.0,C39803852,394932.54,813969.15,0,0
188,CASH_OUT,63843.11,C448078690,0.0,0.0,C1564760623,1044503.04,1108346.15,0,0
282,CASH_OUT,188715.04,C1660470838,0.0,0.0,C2010728617,1722282.15,1653056.14,0,0
163,PAYMENT,17104.9,C198776985,50200.0,33095.1,M598429556,0.0,0.0,0,0
524,CASH_OUT,113074.82,C392971006,243293.0,130218.18,C2005480371,335641.75,448716.57,0,0
150,CASH_OUT,1335959.76,C863602835,1335959.76,0.0,C1595218853,73654.55,1409614.31,1,0
185,PAYMENT,38392.21,C1256646535,0.0,0.0,M245567415,0.0,0.0,0,0
503,CASH_OUT,861189.54,C1637109620,861189.54,0.0,C1172208987,0.0,861189.54,1,0
308,CASH_OUT,203502.94,C1871531961,11181.0,0.0,C662210138,1322016.31,1525519.25,0,0
638,TRANSFER,134293.12,C1081458588,134293.12,0.0,C633958769,0.0,0.0,1,0
317,TRANSFER,223228.11,C204083284,223228.11,0.0,C1120953259,0.0,0.0,1,0
351,TRANSFER,6721321.33,C1914099833,6721321.33,0.0,C1517275009,0.0,0.0,1,0
638,TRANSFER,5101855.95,C918684226,5101855.95,0.0,C1674571647,0.0,0.0,1,0
710,CASH_OUT,1371322.0,C1853601480,1371322.0,0.0,C1980684210,4122709.36,5494031.36,1,0
74,TRANSFER,85637.08,C1809932675,85637.08,0.0,C1098977292,0.0,0.0,1,0
455,TRANSFER,2108589.59,C517758721,2108589.59,0.0,C121014715,0.0,0.0,1,0
236,PAYMENT,1664.76,C2039541399,0.0,0.0,M274740271,0.0,0.0,0,0
277,PAYMENT,6215.39,C1427705130,8207.57,1992.18,M1452221610,0.0,0.0,0,0
125,CASH_OUT,8097183.22,C896315472,8097183.22,0.0,C95956849,2324.55,8099507.77,1,0
399,CASH_IN,168548.74,C1793744562,2561837.67,2730386.41,C1389960847,1703851.16,1535302.42,0,0
278,CASH_OUT,49284.02,C1370695067,0.0,0.0,C724658728,117091.11,166375.13,0,0
397,CASH_OUT,398490.64,C194986493,0.0,0.0,C1676915935,7207314.42,7605805.06,0,0
421,TRANSFER,267564.83,C787135844,267564.83,0.0,C934789306,0.0,0.0,1,0
640,CASH_OUT,1266752.6,C1349492818,1266752.6,0.0,C831536312,0.0,1266752.6,1,0
74,TRANSFER,59813.61,C1934910898,59813.61,0.0,C547328121,0.0,0.0,1,0
720,CASH_OUT,79039.81,C838045354,79039.81,0.0,C1980653895,11270532.7,11349572.51,1,0
8,CASH_OUT,181728.11,C2102265902,0.0,0.0,C789014007,11397.0,184477.77,1,0
17,CASH_IN,27212.81,C872888217,161.0,27373.81,C575077735,92856.69,130868.21,0,0
11,PAYMENT,11952.73,C476887126,36284.46,24331.73,M1265133194,0.0,0.0,0,0
373,TRANSFER,112835.43,C1846913649,112835.43,0.0,C963685375,0.0,0.0,1,0
207,CASH_OUT,68662.04,C1370497396,0.0,0.0,C599129530,1610716.86,1679378.9,0,0
279,PAYMENT,6590.98,C1481630362,13405.0,6814.02,M446340793,0.0,0.0,0,0
595,PAYMENT,2273.21,C1602486914,0.0,0.0,M194330073,0.0,0.0,0,0
37,CASH_OUT,503793.25,C1260832016,503793.25,0.0,C930580526,10096055.39,10599848.64,1,0
581,CASH_OUT,2562459.56,C1439743203,2562459.56,0.0,C1986745369,0.0,2562459.56,1,0
683,TRANSFER,6545346.16,C2078436803,6545346.16,0.0,C653053938,0.0,0.0,1,0
15,TRANSFER,59385.67,C1275373422,59385.67,0.0,C1704707395,0.0,0.0,1,0
468,TRANSFER,1455382.05,C1459301109,1455382.05,0.0,C1248513597,0.0,0.0,1,0
34,TRANSFER,419155.7,C1967524064,24750.0,0.0,C826214626,55485.84,474641.55,0,0
137,TRANSFER,417217.89,C2118315952,417217.89,0.0,C1765086127,0.0,0.0,1,0
322,CASH_OUT,42333.14,C709871372,80015.0,37681.86,C122384720,946851.82,989184.97,0,0
597,CASH_OUT,197744.89,C2054787447,21589.0,0.0,C705964043,140683.42,338428.31,0,0
256,TRANSFER,70696.74,C947315292,70696.74,0.0,C1485351052,0.0,0.0,1,0
526,TRANSFER,377038.53,C57383792,377038.53,0.0,C474654746,0.0,0.0,1,0
670,CASH_OUT,1001446.44,C1868561547,1001446.44,0.0,C597212846,0.0,1001446.44,1,0
710,TRANSFER,10000000.0,C1004068843,27418265.31,17418265.31,C2116384638,0.0,0.0,1,0
332,CASH_IN,137509.14,C304358365,5083057.79,5220566.93,C1433145901,2183394.69,2045885.56,0,0
303,CASH_IN,151223.51,C277769156,7506973.87,7658197.38,C1436879406,721871.49,570647.98,0,0
578,CASH_OUT,978103.4,C1183549962,978103.4,0.0,C481798847,0.0,978103.4,1,0
269,TRANSFER,3042111.54,C1680736871,3042111.54,0.0,C880626783,0.0,0.0,1,0
210,CASH_OUT,74644.42,C1200063798,21306.0,0.0,C843791580,348184.2,422828.62,0,0
264,CASH_OUT,107698.81,C1793744863,0.0,0.0,C1002917763,4084526.34,4192225.15,0,0
330,CASH_OUT,25906.64,C444661705,0.0,0.0,C518566703,34851.0,87156.58,0,0
379,PAYMENT,9698.33,C1086985724,0.0,0.0,M1964918157,0.0,0.0,0,0
71,CASH_OUT,2949339.09,C874465366,2949339.09,0.0,C1545590429,167663.32,3117002.41,1,0
598,PAYMENT,5001.61,C142333572,0.0,0.0,M198707476,0.0,0.0,0,0
321,PAYMENT,535.59,C298770979,0.0,0.0,M1975197584,0.0,0.0,0,0
631,TRANSFER,696575.46,C492478003,696575.46,0.0,C29466655,0.0,0.0,1,0
533,TRANSFER,878034.02,C2050862672,878034.02,0.0,C905665675,0.0,0.0,1,0
379,CASH_OUT,38370.82,C544623420,2946.0,0.0,C1413280399,264667.45,303038.27,0,0
374,CASH_OUT,54725.54,C504247900,54725.54,0.0,C1327566148,0.0,54725.54,1,0
254,PAYMENT,4168.58,C766720557,516415.0,512246.42,M864764257,0.0,0.0,0,0
253,TRANSFER,690510.31,C1283193575,690510.31,0.0,C1577097476,0.0,0.0,1,0
178,CASH_IN,206010.19,C824704554,4171222.97,4377233.16,C167175733,682863.34,476853.15,0,0
38,TRANSFER,360688.3,C739289668,360688.3,0.0,C432663857,0.0,0.0,1,0
402,CASH_OUT,316266.18,C1841062820,0.0,0.0,C1670349281,1130406.39,1446672.57,0,0
556,TRANSFER,544352.53,C1346698733,544352.53,0.0,C302377152,0.0,0.0,1,0
31,TRANSFER,21516.38,C551376615,21516.38,0.0,C2121782042,0.0,0.0,1,0
570,PAYMENT,8703.62,C605171676,812044.0,803340.38,M15223380,0.0,0.0,0,0
349,TRANSFER,319974.69,C1581587658,319974.69,0.0,C1897617923,0.0,0.0,1,0
203,CASH_OUT,357849.48,C110827506,0.0,0.0,C1416048048,8495209.43,8853058.91,0,0
260,PAYMENT,5685.06,C1031095437,229351.46,223666.41,M399401567,0.0,0.0,0,0
425,CASH_OUT,204030.2,C1353907463,204030.2,0.0,C79931133,0.0,204030.2,1,0
259,PAYMENT,6468.05,C1017917993,8934.0,2465.95,M754490743,0.0,0.0,0,0
230,CASH_OUT,57023.97,C871057744,20982.0,0.0,C944801956,1004178.35,1061202.32,0,0
188,PAYMENT,5922.57,C459414778,10283.0,4360.43,M1079341601,0.0,0.0,0,0
301,CASH_OUT,194759.1,C674539023,0.0,0.0,C186658199,3018761.58,3213520.68,0,0
652,CASH_OUT,762782.66,C1357888616,762782.66,0.0,C1949432790,0.0,762782.66,1,0
35,CASH_OUT,117599.79,C1293240763,322815.0,205215.21,C425247010,0.0,117599.79,0,0
18,TRANSFER,1974352.3,C745648946,1974352.3,0.0,C1091334879,0.0,0.0,1,0
332,PAYMENT,7096.45,C256057521,628.0,0.0,M854372537,0.0,0.0,0,0
97,TRANSFER,31329.62,C569899403,31329.62,0.0,C418690964,0.0,0.0,1,0
186,CASH_IN,50659.64,C1893507811,4115873.75,4166533.39,C1568275166,135495.04,84835.4,0,0
17,CASH_OUT,50184.12,C991396928,0.0,0.0,C2012581637,1088989.15,1139173.26,0,0
263,TRANSFER,273408.94,C991455479,273408.94,0.0,C1874866148,0.0,0.0,1,0
205,CASH_IN,337670.72,C1442572206,5583706.61,5921377.33,C768375391,534179.9,196509.18,0,0
425,CASH_OUT,34839.32,C946520806,34839.32,0.0,C2098801032,0.0,34839.32,1,0
1,CASH_OUT,416001.33,C749981943,0.0,0.0,C667346055,102.0,9291619.62,1,0
463,TRANSFER,1168274.14,C1604466708,1168274.14,0.0,C1732055737,0.0,0.0,1,0
554,TRANSFER,353785.26,C2082156144,353785.26,0.0,C1041223833,0.0,0.0,1,0
419,TRANSFER,426323.38,C73136408,426323.38,0.0,C684702982,0.0,0.0,1,0
86,TRANSFER,6972164.97,C384245570,6972164.97,0.0,C898480186,0.0,0.0,1,0
210,CASH_OUT,23610.85,C1790329459,23610.85,0.0,C409233491,212041.22,235652.07,1,0
187,CASH_IN,116493.48,C866821648,49511.0,166004.48,C128416657,441752.21,222399.99,0,0
302,TRANSFER,609870.85,C196981094,245210.71,0.0,C1793493602,1258171.26,1868042.12,0,0
179,PAYMENT,10660.06,C1984635396,8631.26,0.0,M1192255149,0.0,0.0,0,0
11,CASH_IN,370750.43,C1033263501,259.0,371009.43,C1724260087,21220.0,0.0,0,0
156,CASH_OUT,27061.31,C599134630,0.0,0.0,C2015098741,72744.19,99805.5,0,0
298,PAYMENT,7453.92,C1067607163,0.0,0.0,M2086002765,0.0,0.0,0,0
162,PAYMENT,8488.38,C1807527016,0.0,0.0,M621708621,0.0,0.0,0,0
39,CASH_IN,6044.96,C1814015445,11504.0,17548.96,C560220830,59875.0,0.0,0,0
326,CASH_IN,207480.12,C829299702,2500650.49,2708130.61,C548592668,960808.4,753328.28,0,0
161,TRANSFER,1336901.11,C1039450195,1336901.11,0.0,C221111810,0.0,0.0,1,0
